user_id,total_orders,total_items,distinct_products,reorder_rate,avg_days_between,std_days_between,most_frequent_dow,most_frequent_hour,avg_cart_size,days_since_last_order,target
98712,7,108,69,0.3611111111111111,17.794520547945204,9.920459924527451,1,10,15.43,30.0,1
98713,8,29,20,0.3103448275862069,10.76,10.584107583227475,0,9,3.62,1.0,0
98715,12,80,56,0.3,15.13888888888889,8.724751185855448,4,19,6.67,6.0,0
98716,17,158,97,0.3860759493670886,10.934640522875817,8.83747493305042,6,18,9.29,30.0,1
98720,3,43,36,0.16279069767441862,13.066666666666666,14.207655375337898,6,17,14.33,0.0,0
98722,16,236,83,0.6483050847457628,10.863636363636363,4.822847588572398,6,10,14.75,13.0,1
98725,5,127,86,0.3228346456692913,14.90990990990991,4.563789393494581,5,8,25.4,22.0,1
98727,3,62,55,0.11290322580645161,28.208333333333332,0.4148511169990532,0,10,20.67,29.0,1
98729,5,38,27,0.2894736842105263,25.666666666666668,9.855274566525743,6,9,7.6,30.0,1
98735,3,46,43,0.06521739130434782,20.322580645161292,7.295601856708801,6,15,15.33,30.0,0
98736,4,59,58,0.01694915254237288,20.48780487804878,14.13350973965687,5,15,14.75,0.0,0
98737,7,35,26,0.2571428571428571,22.166666666666668,9.154171211787153,6,19,5.0,26.0,1
98738,5,39,26,0.3333333333333333,17.93548387096774,9.305681002738657,4,19,7.8,30.0,1
98739,14,209,84,0.5980861244019139,9.169230769230769,5.456205860753846,0,17,14.93,8.0,1
98740,47,393,139,0.6463104325699746,8.09020618556701,6.963515622742489,6,9,8.36,19.0,0
98741,3,49,39,0.20408163265306123,13.275,3.3203915431767985,4,13,16.33,18.0,1
98742,13,114,84,0.2631578947368421,11.309734513274336,6.968141336029824,0,20,8.77,16.0,1
98745,24,179,92,0.4860335195530726,16.076470588235296,9.73373499418387,0,12,7.46,30.0,1
98746,30,168,44,0.7380952380952381,11.809815950920246,6.5409933810057685,6,21,5.6,5.0,1
98748,4,20,12,0.4,26.25,4.634357854899935,6,17,5.0,21.0,0
98749,7,66,37,0.4393939393939394,13.910714285714286,7.349154028530423,3,11,9.43,24.0,1
98751,5,45,40,0.1111111111111111,12.86111111111111,13.22152525840836,6,17,9.0,1.0,1
98752,14,52,19,0.6346153846153846,21.479166666666668,8.34365495536485,5,12,3.71,27.0,1
98754,3,18,18,0.0,30.0,0.0,5,12,6.0,30.0,0
98755,14,212,129,0.3915094339622642,17.738693467336685,10.59073638961192,5,15,15.14,29.0,0
98756,23,254,123,0.515748031496063,11.06910569105691,7.479448087041115,4,15,11.04,14.0,1
98761,4,44,25,0.4318181818181818,27.484848484848484,2.9167748897670807,3,13,11.0,23.0,1
98762,5,33,29,0.12121212121212122,17.652173913043477,10.806600237616463,0,14,6.6,29.0,0
98763,5,12,6,0.5,29.625,1.0606601717798212,2,15,2.4,27.0,0
98764,4,34,30,0.11764705882352941,30.0,0.0,0,23,8.5,30.0,0
98765,15,64,22,0.65625,17.672131147540984,8.764932613308954,2,16,4.27,26.0,1
98768,10,87,40,0.5402298850574713,7.950617283950617,5.342988944794621,6,20,8.7,14.0,1
98769,5,85,50,0.4117647058823529,16.89855072463768,7.787895826096065,4,12,17.0,13.0,1
98770,5,79,56,0.2911392405063291,13.162790697674419,9.385729371556687,3,17,15.8,6.0,0
98771,27,468,141,0.6987179487179487,8.289473684210526,6.754695472867307,0,14,17.33,8.0,1
98772,12,56,18,0.6785714285714286,12.666666666666666,7.288385786707954,0,18,4.67,7.0,1
98775,3,19,16,0.15789473684210525,30.0,0.0,1,12,6.33,30.0,0
98776,10,111,81,0.2702702702702703,13.558823529411764,8.778431634896398,0,17,11.1,20.0,0
98778,46,489,151,0.6912065439672802,7.754201680672269,6.2350860537916075,0,15,10.63,7.0,1
98784,16,173,79,0.5433526011560693,9.030303030303031,7.127261508807559,5,12,10.81,3.0,1
98785,3,22,21,0.045454545454545456,30.0,0.0,0,9,7.33,30.0,0
98786,5,9,7,0.2222222222222222,15.142857142857142,14.11179850844169,4,9,1.8,30.0,1
98787,5,69,46,0.3333333333333333,19.728813559322035,5.5205900124289435,5,12,13.8,19.0,1
98792,14,227,73,0.6784140969162996,8.233644859813085,4.218402428288728,0,14,16.21,19.0,1
98793,46,375,121,0.6773333333333333,7.678571428571429,5.208435851017814,1,10,8.15,9.0,1
98797,34,183,20,0.8907103825136612,10.977272727272727,6.8150711518805736,6,16,5.38,12.0,1
98799,24,196,72,0.6326530612244898,11.455026455026456,8.057264372901532,0,11,8.17,17.0,1
98801,5,68,44,0.35294117647058826,17.169811320754718,4.295506816415192,3,16,13.6,26.0,0
98808,4,42,34,0.19047619047619047,18.551724137931036,10.016365918180933,4,10,10.5,27.0,1
98811,20,390,112,0.7128205128205128,17.818428184281842,7.6219852715157765,1,12,19.5,11.0,1
98813,5,65,52,0.2,7.909090909090909,2.0210310725455223,4,20,13.0,8.0,0
98814,3,30,28,0.06666666666666667,13.0,1.4491376746189442,0,11,10.0,14.0,1
98815,24,93,55,0.40860215053763443,14.670588235294117,8.678638574511718,0,14,3.88,30.0,1
98817,16,212,118,0.44339622641509435,19.84313725490196,9.241420036787593,1,10,13.25,27.0,1
98818,12,49,32,0.3469387755102041,15.476190476190476,10.51187039874004,4,19,4.08,30.0,0
98819,5,31,26,0.16129032258064516,28.666666666666668,4.51727762058624,4,19,6.2,14.0,0
98820,3,25,22,0.12,4.588235294117647,0.5072996561958927,2,15,8.33,4.0,0
98821,7,93,56,0.3978494623655914,24.09090909090909,7.575878786909104,3,14,13.29,30.0,0
98822,16,102,48,0.5294117647058824,18.45263157894737,10.212391743797307,4,10,6.38,7.0,1
98825,11,61,54,0.11475409836065574,18.17543859649123,11.29968837594576,2,14,5.55,27.0,1
98826,8,42,30,0.2857142857142857,6.444444444444445,4.3256341860022225,3,13,5.25,3.0,0
98829,26,292,117,0.5993150684931506,14.772727272727273,6.7085248915164435,1,16,11.23,12.0,1
98831,49,929,167,0.8202368137782562,7.975824175824176,6.789906128038714,1,9,18.96,5.0,1
98834,25,48,8,0.8333333333333334,13.936170212765957,4.51280427286409,2,8,1.92,18.0,1
98840,34,331,107,0.676737160120846,10.21875,3.769489584033617,1,11,9.74,14.0,1
98842,9,57,27,0.5263157894736842,19.333333333333332,8.617665051706073,0,13,6.33,30.0,1
98847,36,307,101,0.6710097719869706,9.929765886287626,6.096408086385382,6,8,8.53,17.0,1
98852,11,84,66,0.21428571428571427,13.909090909090908,7.167510428428186,0,13,7.64,3.0,0
98853,3,10,10,0.0,9.75,13.5,3,14,3.33,30.0,0
98857,11,62,12,0.8064516129032258,15.163636363636364,4.315191238042113,5,11,5.64,15.0,1
98858,16,108,54,0.5,20.21276595744681,8.449562361162425,6,10,6.75,9.0,0
98859,21,261,32,0.8773946360153256,12.508064516129032,6.222586477788282,5,2,12.43,16.0,1
98861,12,39,31,0.20512820512820512,12.868421052631579,9.823224143563046,3,18,3.25,17.0,1
98862,5,57,44,0.22807017543859648,18.266666666666666,4.72132492960494,0,10,11.4,27.0,1
98864,4,14,9,0.35714285714285715,28.428571428571427,4.157609203101499,0,13,3.5,19.0,0
98865,5,43,31,0.27906976744186046,17.333333333333332,8.068715304598786,1,11,8.6,10.0,0
98867,39,536,220,0.5895522388059702,9.142857142857142,4.802138345326104,2,18,13.74,15.0,1
98868,42,505,191,0.6217821782178218,8.89516129032258,6.8097595423361215,6,12,12.02,21.0,1
98869,36,349,109,0.6876790830945558,11.069908814589665,5.610691040778711,5,15,9.69,6.0,1
98870,5,17,8,0.5294117647058824,11.923076923076923,3.9255899442321285,1,10,3.4,15.0,0
98871,10,109,29,0.7339449541284404,18.80808080808081,9.738076715442963,6,17,10.9,7.0,1
98872,12,98,46,0.5306122448979592,16.51063829787234,9.752578573664852,0,17,8.17,8.0,1
98873,23,113,51,0.5486725663716814,10.302752293577981,10.33109705833868,0,20,4.91,8.0,1
98874,8,220,135,0.38636363636363635,21.0,6.478277942970877,5,17,27.5,18.0,1
98875,10,49,17,0.6530612244897959,16.044444444444444,10.578613836749627,4,13,4.9,30.0,0
98876,52,465,92,0.8021505376344086,7.098039215686274,4.9935740880787245,4,10,8.94,2.0,1
98877,13,161,89,0.4472049689440994,13.243421052631579,6.838725637963695,3,14,12.38,13.0,1
98878,18,105,25,0.7619047619047619,6.795180722891566,3.2375805334915424,6,14,5.83,15.0,1
98879,78,1115,215,0.8071748878923767,5.0510483135824975,2.8286112011096938,0,8,14.29,4.0,1
98880,3,30,25,0.16666666666666666,8.277777777777779,3.5114192799318524,0,9,10.0,4.0,1
98881,48,188,85,0.5478723404255319,7.491803278688525,5.258032946509806,0,13,3.92,7.0,0
98882,20,245,104,0.5755102040816327,12.987068965517242,8.694667024210295,0,13,12.25,2.0,1
98883,19,104,62,0.40384615384615385,11.29126213592233,6.080555747241937,4,16,5.47,11.0,0
98884,5,19,15,0.21052631578947367,8.705882352941176,6.3616498045156575,4,9,3.8,3.0,1
98885,13,70,47,0.32857142857142857,9.579710144927537,7.932446023437444,6,17,5.38,2.0,1
98886,17,323,167,0.48297213622291024,13.703583061889251,8.15576023606683,1,18,19.0,12.0,1
98887,38,356,166,0.5337078651685393,6.423188405797101,5.801517066219199,2,15,9.37,7.0,0
98888,78,508,35,0.9311023622047244,4.860557768924303,3.943270131374647,0,15,6.51,12.0,1
98889,7,98,40,0.5918367346938775,30.0,0.0,2,14,14.0,30.0,1
98890,6,67,54,0.19402985074626866,18.065573770491802,7.654778142787716,1,9,11.17,10.0,1
98891,56,621,157,0.7471819645732689,6.639802631578948,3.3886419396151792,5,10,11.09,8.0,1
98892,6,70,50,0.2857142857142857,7.775862068965517,3.095231779708095,0,18,11.67,7.0,0
98893,15,129,52,0.5968992248062015,8.55084745762712,8.948664091319273,0,11,8.6,2.0,1
98896,9,104,61,0.41346153846153844,9.736263736263735,6.165919170615133,5,14,11.56,12.0,0
98899,22,158,54,0.6582278481012658,13.986842105263158,8.159004972856042,3,10,7.18,6.0,1
98901,8,34,14,0.5882352941176471,7.96969696969697,5.00927170657602,1,12,4.25,5.0,1
98903,31,296,137,0.5371621621621622,12.349823321554771,7.107175350168006,6,13,9.55,18.0,1
98904,48,247,124,0.4979757085020243,9.940928270042194,9.093947744260547,0,15,5.15,8.0,1
98905,29,523,110,0.7896749521988528,12.137450199203187,6.402269423023366,3,17,18.03,30.0,1
98906,5,84,42,0.5,17.574074074074073,12.133847640400267,0,8,16.8,30.0,1
98907,28,865,267,0.6913294797687861,10.550119331742243,5.494147531188487,0,0,30.89,22.0,1
98908,4,44,31,0.29545454545454547,18.852941176470587,9.092562238282508,0,10,11.0,30.0,1
98909,29,169,100,0.40828402366863903,10.228395061728396,9.549657527830904,5,10,5.83,3.0,0
98910,4,9,8,0.1111111111111111,11.0,7.483314773547883,4,23,2.25,6.0,1
98911,31,494,116,0.7651821862348178,6.379876796714579,2.746761202604129,5,7,15.94,4.0,1
98912,3,7,4,0.42857142857142855,23.2,9.311283477587825,3,17,2.33,30.0,0
98914,6,61,37,0.39344262295081966,19.346938775510203,12.016570192183519,0,18,10.17,30.0,1
98916,9,25,12,0.52,24.454545454545453,7.424074562993233,2,9,2.78,30.0,1
98918,22,177,92,0.480225988700565,14.00609756097561,9.644284967290254,5,15,8.05,26.0,0
98919,29,169,30,0.8224852071005917,9.054878048780488,4.513446914778253,1,9,5.83,7.0,1
98920,4,12,9,0.25,17.727272727272727,9.870064934851332,3,17,3.0,30.0,0
98921,43,195,80,0.5897435897435898,8.015544041450777,3.9190728654048197,2,10,4.53,21.0,0
98923,23,323,199,0.38390092879256965,7.301282051282051,2.233679276418592,6,17,14.04,11.0,1
98924,3,18,16,0.1111111111111111,30.0,0.0,2,8,6.0,30.0,1
98927,5,13,12,0.07692307692307693,9.909090909090908,6.057302129736398,2,13,2.6,12.0,0
98929,23,430,198,0.5395348837209303,7.9115479115479115,4.394021835816794,6,10,18.7,6.0,1
98930,6,15,12,0.2,14.166666666666666,8.736894948054104,5,6,2.5,14.0,1
98933,29,139,65,0.5323741007194245,5.492753623188406,2.7874755782677862,2,15,4.79,7.0,1
98935,30,43,5,0.8837209302325582,9.166666666666666,7.101757483158201,2,9,1.43,5.0,1
98939,3,16,14,0.125,30.0,0.0,0,9,5.33,30.0,0
98940,46,445,239,0.46292134831460674,5.76905311778291,4.282529461904421,5,12,9.67,4.0,0
98941,5,51,28,0.45098039215686275,19.058823529411764,9.905435228137303,0,14,10.2,30.0,0
98942,5,38,34,0.10526315789473684,30.0,0.0,0,21,7.6,30.0,0
98943,5,50,49,0.02,25.65714285714286,8.094816268462681,0,16,10.0,11.0,0
98947,4,19,11,0.42105263157894735,19.41176470588235,14.77776549215667,5,16,4.75,30.0,0
98948,5,34,27,0.20588235294117646,29.2,2.7688746209726913,4,12,6.8,30.0,1
98949,4,16,10,0.375,15.0,15.666989036012806,4,12,4.0,30.0,0
98950,10,167,92,0.4491017964071856,13.473333333333333,8.518985245889724,0,17,16.7,7.0,0
98951,7,19,4,0.7894736842105263,13.1875,6.63544773671428,3,8,2.71,8.0,1
98952,22,89,30,0.6629213483146067,14.873563218390805,8.82491794243575,0,14,4.05,24.0,1
98955,6,75,48,0.36,8.925373134328359,1.3741491343772412,4,15,12.5,8.0,1
98956,7,63,43,0.31746031746031744,15.033898305084746,5.149375930366558,1,19,9.0,13.0,1
98957,9,25,17,0.32,10.055555555555555,10.372317355358032,1,15,2.78,4.0,1
98960,12,141,81,0.425531914893617,13.762295081967213,10.97484221441089,2,8,11.75,30.0,0
98961,6,21,19,0.09523809523809523,12.166666666666666,11.356521837045621,5,8,3.5,26.0,1
98962,3,20,18,0.1,21.789473684210527,6.4427301611835786,6,15,6.67,17.0,0
98963,14,75,52,0.30666666666666664,4.985915492957746,4.850605139704526,5,14,5.36,2.0,0
98964,3,20,20,0.0,18.333333333333332,10.737509843863187,3,12,6.67,9.0,0
98965,19,253,117,0.5375494071146245,16.02092050209205,9.025383298615681,5,9,13.32,30.0,1
98966,27,126,42,0.6666666666666666,12.116666666666667,7.5828015635265515,1,10,4.67,7.0,1
98967,12,101,57,0.43564356435643564,10.704545454545455,8.95475099085703,3,16,8.42,3.0,1
98969,3,37,29,0.21621621621621623,6.4,5.5,1,15,12.33,13.0,0
98970,3,31,28,0.0967741935483871,18.733333333333334,11.360751148875089,5,13,10.33,7.0,0
98971,53,863,187,0.7833140208574739,6.829585798816568,2.7176490822759383,0,8,16.28,10.0,1
98972,6,25,20,0.2,21.08695652173913,9.090019719341852,2,13,4.17,17.0,0
98973,11,84,71,0.15476190476190477,12.077922077922079,8.399195189775833,3,14,7.64,30.0,0
98975,4,41,28,0.3170731707317073,20.233333333333334,7.6549886070922835,0,10,10.25,30.0,0
98976,3,19,14,0.2631578947368421,30.0,0.0,6,18,6.33,30.0,0
98977,11,123,74,0.3983739837398374,23.74380165289256,7.726069425026583,3,10,11.18,30.0,0
98979,27,162,26,0.8395061728395061,8.29559748427673,6.337105375943848,1,17,6.0,14.0,1
98980,11,106,59,0.44339622641509435,20.4020618556701,8.52405883589506,0,13,9.64,16.0,1
98981,13,163,92,0.43558282208588955,16.67105263157895,7.795206810326115,1,10,12.54,21.0,1
98984,3,18,13,0.2777777777777778,22.5,3.5032452487268535,3,15,6.0,30.0,0
98985,21,195,135,0.3076923076923077,6.916201117318436,7.225012350504498,3,11,9.29,3.0,1
98986,15,223,65,0.7085201793721974,10.014492753623188,7.562348135918549,2,12,14.87,30.0,0
98987,6,133,103,0.22556390977443608,11.294117647058824,9.786148063372291,1,11,22.17,15.0,1
98988,17,94,69,0.26595744680851063,10.460674157303371,8.08485702883551,6,15,5.53,21.0,0
98989,4,18,10,0.4444444444444444,4.285714285714286,2.9464077588342525,0,2,4.5,5.0,0
98990,7,142,84,0.4084507042253521,22.982758620689655,9.72668472821541,4,12,20.29,30.0,1
98992,4,14,10,0.2857142857142857,18.53846153846154,10.063261437984742,2,22,3.5,13.0,1
98993,7,124,80,0.3548387096774194,15.774774774774775,6.261984414899865,1,12,17.71,15.0,0
98994,12,197,85,0.5685279187817259,16.79032258064516,9.092563810726654,4,12,16.42,8.0,1
98995,8,186,116,0.3763440860215054,12.683333333333334,4.5199433921407035,6,15,23.25,18.0,1
98997,5,5,5,0.0,28.75,2.5000000000000004,1,13,1.0,30.0,0
99000,7,67,43,0.3582089552238806,26.56896551724138,6.127625306228093,0,15,9.57,13.0,1
99002,4,72,64,0.1111111111111111,23.466666666666665,6.85804406238265,4,1,18.0,30.0,0
99003,9,126,66,0.47619047619047616,14.554545454545455,13.361306838542959,1,11,14.0,0.0,1
99005,29,423,106,0.7494089834515366,11.444444444444445,7.987917968272484,1,8,14.59,7.0,1
99006,4,23,20,0.13043478260869565,2.4705882352941178,1.3284223283101428,5,18,5.75,6.0,0
99007,6,52,30,0.4230769230769231,14.931818181818182,7.613933760876212,2,13,8.67,30.0,1
99008,18,190,105,0.4473684210526316,19.081967213114755,10.298236937500375,5,8,10.56,18.0,1
99009,21,148,89,0.39864864864864863,13.76595744680851,11.295155913596854,4,14,7.05,1.0,1
99010,4,32,20,0.375,30.0,0.0,0,15,8.0,30.0,1
99011,29,314,172,0.45222929936305734,7.571428571428571,6.864331549324204,0,14,10.83,30.0,0
99012,5,53,37,0.3018867924528302,29.487179487179485,1.3547537137174823,1,14,10.6,26.0,0
99013,43,942,187,0.8014861995753716,8.562841530054644,4.638476770746958,5,21,21.91,8.0,1
99015,5,28,23,0.17857142857142858,27.75,6.1023872734187075,0,16,5.6,30.0,1
99016,16,212,106,0.5,10.082417582417582,7.536930708832637,5,14,13.25,7.0,1
99019,28,325,106,0.6738461538461539,8.447284345047922,7.300197615803711,1,15,11.61,16.0,1
99021,6,91,48,0.4725274725274725,29.088607594936708,1.5457955666218366,1,11,15.17,30.0,0
99022,5,36,31,0.1388888888888889,9.46875,4.792362034630495,2,12,7.2,7.0,0
99023,25,293,56,0.8088737201365188,8.828070175438597,3.9094393885934884,1,9,11.72,7.0,1
99026,5,93,69,0.25806451612903225,6.575757575757576,1.489043121353246,4,13,18.6,6.0,1
99028,3,65,35,0.46153846153846156,8.0,8.092488621741971,6,18,21.67,0.0,1
99030,4,24,20,0.16666666666666666,28.133333333333333,3.2041639575194445,0,10,6.0,23.0,1
99031,28,413,189,0.5423728813559322,11.027431421446384,8.006668822669647,5,10,14.75,4.0,1
99032,22,303,97,0.6798679867986799,14.783216783216783,6.710180649791787,0,10,13.77,30.0,1
99035,8,69,38,0.4492753623188406,14.912280701754385,10.12648701911827,0,16,8.62,6.0,1
99036,16,89,56,0.3707865168539326,19.627906976744185,8.064514152067188,0,14,5.56,16.0,0
99039,7,71,41,0.4225352112676056,20.951612903225808,12.006046863573479,0,15,10.14,30.0,1
99041,54,199,64,0.678391959798995,4.383838383838384,2.793055458826884,3,19,3.69,4.0,1
99042,69,424,107,0.7476415094339622,4.177458033573141,3.1381906631463012,2,9,6.14,6.0,1
99044,3,32,26,0.1875,17.166666666666668,11.079423414077366,2,12,10.67,8.0,0
99047,7,70,32,0.5428571428571428,17.49230769230769,7.872267535713338,0,13,10.0,16.0,1
99049,3,4,3,0.25,22.0,6.928203230275509,5,12,1.33,18.0,0
99052,36,661,225,0.659606656580938,10.415748031496063,7.629661787395261,5,8,18.36,14.0,1
99053,9,133,75,0.43609022556390975,27.965217391304346,3.605382026580486,0,14,14.78,28.0,1
99054,39,495,109,0.7797979797979798,9.803347280334728,7.59309995780974,0,9,12.69,14.0,1
99055,43,230,97,0.5782608695652174,7.2,5.011593701465775,6,16,5.35,2.0,1
99056,15,209,104,0.5023923444976076,18.8407960199005,8.211243959546206,6,18,13.93,24.0,0
99057,10,97,57,0.41237113402061853,10.47191011235955,5.167841750234304,3,1,9.7,14.0,0
99058,5,29,18,0.3793103448275862,15.071428571428571,7.2363719753118945,1,17,5.8,21.0,0
99059,57,403,137,0.6600496277915633,6.530456852791878,3.9719546459305795,0,18,7.07,1.0,1
99060,11,105,70,0.3333333333333333,20.23469387755102,10.625587693057202,1,12,9.55,7.0,1
99061,7,57,16,0.7192982456140351,21.224489795918366,9.122466100518105,3,11,8.14,28.0,1
99062,8,118,61,0.4830508474576271,15.813084112149532,8.011937839604633,2,15,14.75,7.0,1
99064,3,63,53,0.15873015873015872,30.0,0.0,2,12,21.0,30.0,1
99065,3,26,23,0.11538461538461539,29.7,0.48304589153964783,1,14,8.67,30.0,0
99066,28,758,222,0.7071240105540897,10.936288088642659,3.8156312660552896,1,15,27.07,6.0,1
99067,6,37,24,0.35135135135135137,9.714285714285714,5.496370077934476,4,21,6.17,4.0,1
99069,63,213,66,0.6901408450704225,5.2,3.961296003672047,4,12,3.38,5.0,1
99070,3,24,21,0.125,26.266666666666666,3.614784456460255,6,10,8.0,30.0,1
99072,20,290,160,0.4482758620689655,10.579335793357934,4.873223999549801,4,12,14.5,16.0,1
99073,5,62,61,0.016129032258064516,27.677419354838708,2.0064412405084036,5,17,12.4,30.0,0
99076,14,155,124,0.2,17.579310344827586,8.587514325976441,2,16,11.07,2.0,0
99077,8,92,65,0.29347826086956524,18.530864197530864,7.362211657771541,1,14,11.5,20.0,1
99080,23,423,135,0.6808510638297872,15.299479166666666,9.836597075496917,0,16,18.39,13.0,1
99081,32,558,114,0.7956989247311828,8.308664259927799,3.135925649199907,0,19,17.44,7.0,1
99082,47,187,29,0.8449197860962567,7.459016393442623,1.7343374814982733,3,9,3.98,7.0,1
99083,16,39,15,0.6153846153846154,5.8108108108108105,2.970576429638585,3,12,2.44,10.0,0
99087,9,94,86,0.0851063829787234,19.571428571428573,12.08242369750436,2,15,10.44,29.0,0
99090,5,93,63,0.3225806451612903,8.697368421052632,2.9665681040201113,0,11,18.6,13.0,1
99091,8,60,39,0.35,19.962264150943398,10.63188648169513,0,9,7.5,30.0,0
99093,45,558,85,0.8476702508960573,8.03119266055046,3.477466783357938,3,13,12.4,3.0,1
99094,3,38,34,0.10526315789473684,30.0,0.0,1,13,12.67,30.0,1
99095,6,32,14,0.5625,27.137931034482758,4.231886930799771,3,7,5.33,30.0,1
99096,26,328,134,0.5914634146341463,5.618122977346278,2.9215603103761407,0,7,12.62,7.0,1
99097,41,543,165,0.6961325966850829,8.930902111324377,4.253395131676414,0,17,13.24,3.0,1
99099,19,98,41,0.5816326530612245,16.359550561797754,11.265642852790023,3,20,5.16,4.0,1
99100,6,44,31,0.29545454545454547,8.55,5.719736411355388,4,18,7.33,11.0,0
99102,11,118,73,0.3813559322033898,23.16822429906542,7.2975648320187725,0,11,10.73,26.0,1
99105,3,107,97,0.09345794392523364,24.632911392405063,3.7831516341431324,0,1,35.67,22.0,1
99106,50,711,204,0.7130801687763713,6.5593705293276106,4.108884448163103,0,15,14.22,4.0,0
99107,27,166,58,0.6506024096385542,7.739130434782608,6.4221508654912824,0,11,6.15,11.0,1
99108,13,140,102,0.2714285714285714,17.548148148148147,9.725116366198261,0,12,10.77,30.0,0
